Bookmaker,Player,Stat Type,Over/Under,Odds,Line
draftkings,Anthony Edwards,Pts+Rebs,Over,-115,36.5
draftkings,Anthony Edwards,Pts+Rebs,Under,-115,36.5
draftkings,Ivica Zubac,Pts+Rebs,Over,-115,18.5
draftkings,Ivica Zubac,Pts+Rebs,Under,-115,18.5
draftkings,Kawhi Leonard,Pts+Rebs,Over,-105,32.5
draftkings,Kawhi Leonard,Pts+Rebs,Under,-125,32.5
draftkings,Paul George,Pts+Rebs,Over,-120,26.5
draftkings,Paul George,Pts+Rebs,Under,-110,26.5
draftkings,Rudy Gobert,Pts+Rebs,Over,-110,31.5
draftkings,Rudy Gobert,Pts+Rebs,Under,-120,31.5
betmgm,Paul George,Pts+Rebs,Over,-125,26.5
betmgm,Paul George,Pts+Rebs,Under,-105,26.5
betmgm,Ivica Zubac,Pts+Rebs,Over,-120,18.5
betmgm,Ivica Zubac,Pts+Rebs,Under,-115,18.5
betmgm,Anthony Edwards,Pts+Rebs,Over,-115,36.5
betmgm,Anthony Edwards,Pts+Rebs,Under,-120,36.5
betmgm,Kawhi Leonard,Pts+Rebs,Over,-105,32.5
betmgm,Kawhi Leonard,Pts+Rebs,Under,-125,32.5
betmgm,Rudy Gobert,Pts+Rebs,Over,-110,31.5
betmgm,Rudy Gobert,Pts+Rebs,Under,-120,31.5
williamhill_us,Rudy Gobert,Pts+Rebs,Over,-113,31.5
williamhill_us,Rudy Gobert,Pts+Rebs,Under,-121,31.5
williamhill_us,Ivica Zubac,Pts+Rebs,Over,-125,18.5
williamhill_us,Ivica Zubac,Pts+Rebs,Under,-109,18.5
williamhill_us,Kawhi Leonard,Pts+Rebs,Over,-109,32.5
williamhill_us,Kawhi Leonard,Pts+Rebs,Under,-125,32.5
williamhill_us,Anthony Edwards,Pts+Rebs,Over,-117,36.5
williamhill_us,Anthony Edwards,Pts+Rebs,Under,-117,36.5
williamhill_us,Paul George,Pts+Rebs,Over,-129,26.5
williamhill_us,Paul George,Pts+Rebs,Under,-106,26.5
draftkings,Anthony Edwards,Pts+Asts,Over,-115,35.5
draftkings,Anthony Edwards,Pts+Asts,Under,-115,35.5
draftkings,Ivica Zubac,Pts+Asts,Over,-130,10.5
draftkings,Ivica Zubac,Pts+Asts,Under,100,10.5
draftkings,Kawhi Leonard,Pts+Asts,Over,-115,29.5
draftkings,Kawhi Leonard,Pts+Asts,Under,-115,29.5
draftkings,Paul George,Pts+Asts,Over,-105,25.5
draftkings,Paul George,Pts+Asts,Under,-125,25.5
draftkings,Rudy Gobert,Pts+Asts,Over,-130,16.5
draftkings,Rudy Gobert,Pts+Asts,Under,100,16.5
betmgm,Paul George,Pts+Asts,Over,-105,25.5
betmgm,Paul George,Pts+Asts,Under,-125,25.5
betmgm,Ivica Zubac,Pts+Asts,Over,-135,10.5
betmgm,Ivica Zubac,Pts+Asts,Under,100,10.5
betmgm,Anthony Edwards,Pts+Asts,Over,-115,35.5
betmgm,Anthony Edwards,Pts+Asts,Under,-115,35.5
betmgm,Kawhi Leonard,Pts+Asts,Over,-110,29.5
betmgm,Kawhi Leonard,Pts+Asts,Under,-120,29.5
betmgm,Rudy Gobert,Pts+Asts,Over,-135,16.5
betmgm,Rudy Gobert,Pts+Asts,Under,100,16.5
williamhill_us,Rudy Gobert,Pts+Asts,Over,-133,16.5
williamhill_us,Rudy Gobert,Pts+Asts,Under,-103,16.5
williamhill_us,Ivica Zubac,Pts+Asts,Over,-135,10.5
williamhill_us,Ivica Zubac,Pts+Asts,Under,-101,10.5
williamhill_us,Anthony Edwards,Pts+Asts,Over,-115,35.5
williamhill_us,Anthony Edwards,Pts+Asts,Under,-119,35.5
williamhill_us,Kawhi Leonard,Pts+Asts,Over,-113,29.5
williamhill_us,Kawhi Leonard,Pts+Asts,Under,-121,29.5
williamhill_us,Paul George,Pts+Asts,Over,-109,25.5
williamhill_us,Paul George,Pts+Asts,Under,-125,25.5
draftkings,Anthony Edwards,Rebs+Asts,Over,-130,10.5
draftkings,Anthony Edwards,Rebs+Asts,Under,100,10.5
draftkings,Ivica Zubac,Rebs+Asts,Over,-125,9.5
draftkings,Ivica Zubac,Rebs+Asts,Under,-105,9.5
draftkings,Kawhi Leonard,Rebs+Asts,Over,-135,10.5
draftkings,Kawhi Leonard,Rebs+Asts,Under,105,10.5
draftkings,Paul George,Rebs+Asts,Over,-115,9.5
draftkings,Paul George,Rebs+Asts,Under,-115,9.5
draftkings,Rudy Gobert,Rebs+Asts,Over,-125,16.5
draftkings,Rudy Gobert,Rebs+Asts,Under,-105,16.5
betmgm,Paul George,Rebs+Asts,Over,-115,9.5
betmgm,Paul George,Rebs+Asts,Under,-115,9.5
betmgm,Ivica Zubac,Rebs+Asts,Over,-130,9.5
betmgm,Ivica Zubac,Rebs+Asts,Under,-105,9.5
betmgm,Anthony Edwards,Rebs+Asts,Over,-130,10.5
betmgm,Anthony Edwards,Rebs+Asts,Under,-105,10.5
betmgm,Kawhi Leonard,Rebs+Asts,Over,-140,10.5
betmgm,Kawhi Leonard,Rebs+Asts,Under,105,10.5
betmgm,Rudy Gobert,Rebs+Asts,Over,-130,16.5
betmgm,Rudy Gobert,Rebs+Asts,Under,-105,16.5
williamhill_us,Rudy Gobert,Rebs+Asts,Over,-125,16.5
williamhill_us,Rudy Gobert,Rebs+Asts,Under,-109,16.5
williamhill_us,Ivica Zubac,Rebs+Asts,Over,-127,9.5
williamhill_us,Ivica Zubac,Rebs+Asts,Under,-108,9.5
williamhill_us,Kawhi Leonard,Rebs+Asts,Over,-133,10.5
williamhill_us,Kawhi Leonard,Rebs+Asts,Under,-103,10.5
williamhill_us,Anthony Edwards,Rebs+Asts,Over,-125,10.5
williamhill_us,Anthony Edwards,Rebs+Asts,Under,-109,10.5
williamhill_us,Paul George,Rebs+Asts,Over,-115,9.5
williamhill_us,Paul George,Rebs+Asts,Under,-119,9.5
draftkings,Damian Lillard,Points,Over,-120,25.5
draftkings,Damian Lillard,Points,Under,-110,25.5
draftkings,De'Aaron Fox,Points,Over,-120,27.5
draftkings,De'Aaron Fox,Points,Under,-110,27.5
draftkings,Domantas Sabonis,Points,Over,-105,20.5
draftkings,Domantas Sabonis,Points,Under,-125,20.5
draftkings,Giannis Antetokounmpo,Points,Over,-125,31.5
draftkings,Giannis Antetokounmpo,Points,Under,-105,31.5
draftkings,Harrison Barnes,Points,Over,-125,10.5
draftkings,Harrison Barnes,Points,Under,-105,10.5
draftkings,Keegan Murray,Points,Over,100,13.5
draftkings,Keegan Murray,Points,Under,-130,13.5
draftkings,Kevin Huerter,Points,Over,-120,8.5
draftkings,Kevin Huerter,Points,Under,-110,8.5
draftkings,Malik Beasley,Points,Over,-110,11.5
draftkings,Malik Beasley,Points,Under,-120,11.5
draftkings,Malik Monk,Points,Over,-105,18.5
draftkings,Malik Monk,Points,Under,-125,18.5
betmgm,Damian Lillard,Points,Over,-120,25.5
betmgm,Damian Lillard,Points,Under,-110,25.5
betmgm,Keegan Murray,Points,Over,-105,13.5
betmgm,Keegan Murray,Points,Under,-125,13.5
betmgm,Kevin Huerter,Points,Over,-120,8.5
betmgm,Kevin Huerter,Points,Under,-110,8.5
betmgm,Malik Beasley,Points,Over,-110,11.5
betmgm,Malik Beasley,Points,Under,-120,11.5
betmgm,Giannis Antetokounmpo,Points,Over,-125,31.5
betmgm,Giannis Antetokounmpo,Points,Under,-105,31.5
betmgm,Malik Monk,Points,Over,-105,18.5
betmgm,Malik Monk,Points,Under,-125,18.5
betmgm,De'Aaron Fox,Points,Over,-120,27.5
betmgm,De'Aaron Fox,Points,Under,-110,27.5
betmgm,Harrison Barnes,Points,Over,-135,10.5
betmgm,Harrison Barnes,Points,Under,100,10.5
betmgm,Domantas Sabonis,Points,Over,-105,20.5
betmgm,Domantas Sabonis,Points,Under,-125,20.5
williamhill_us,Harrison Barnes,Points,Over,-129,10.5
williamhill_us,Harrison Barnes,Points,Under,-106,10.5
williamhill_us,Giannis Antetokounmpo,Points,Over,-129,31.5
williamhill_us,Giannis Antetokounmpo,Points,Under,-106,31.5
williamhill_us,Keegan Murray,Points,Over,-103,13.5
williamhill_us,Keegan Murray,Points,Under,-133,13.5
williamhill_us,De'Aaron Fox,Points,Over,-119,27.5
williamhill_us,De'Aaron Fox,Points,Under,-115,27.5
williamhill_us,Kevin Huerter,Points,Over,-127,8.5
williamhill_us,Kevin Huerter,Points,Under,-108,8.5
williamhill_us,Damian Lillard,Points,Over,-123,25.5
williamhill_us,Damian Lillard,Points,Under,-111,25.5
williamhill_us,Malik Beasley,Points,Over,-121,11.5
williamhill_us,Malik Beasley,Points,Under,-113,11.5
williamhill_us,Domantas Sabonis,Points,Over,-109,20.5
williamhill_us,Domantas Sabonis,Points,Under,-125,20.5
williamhill_us,Malik Monk,Points,Over,-104,18.5
williamhill_us,Malik Monk,Points,Under,-131,18.5
draftkings,Damian Lillard,Rebounds,Over,114,4.5
draftkings,Damian Lillard,Rebounds,Under,-145,4.5
draftkings,De'Aaron Fox,Rebounds,Over,-120,4.5
draftkings,De'Aaron Fox,Rebounds,Under,-110,4.5
draftkings,Domantas Sabonis,Rebounds,Over,-125,14.5
draftkings,Domantas Sabonis,Rebounds,Under,-105,14.5
draftkings,Giannis Antetokounmpo,Rebounds,Over,-140,11.5
draftkings,Giannis Antetokounmpo,Rebounds,Under,110,11.5
draftkings,Harrison Barnes,Rebounds,Over,-125,2.5
draftkings,Harrison Barnes,Rebounds,Under,-105,2.5
draftkings,Keegan Murray,Rebounds,Over,114,5.5
draftkings,Keegan Murray,Rebounds,Under,-145,5.5
draftkings,Kevin Huerter,Rebounds,Over,130,3.5
draftkings,Kevin Huerter,Rebounds,Under,-166,3.5
draftkings,Malik Beasley,Rebounds,Over,105,3.5
draftkings,Malik Beasley,Rebounds,Under,-135,3.5
draftkings,Malik Monk,Rebounds,Over,-160,3.5
draftkings,Malik Monk,Rebounds,Under,124,3.5
betmgm,Damian Lillard,Rebounds,Over,115,4.5
betmgm,Damian Lillard,Rebounds,Under,-155,4.5
betmgm,Keegan Murray,Rebounds,Over,110,5.5
betmgm,Keegan Murray,Rebounds,Under,-150,5.5
betmgm,Malik Beasley,Rebounds,Over,100,3.5
betmgm,Malik Beasley,Rebounds,Under,-135,3.5
betmgm,Giannis Antetokounmpo,Rebounds,Over,-140,11.5
betmgm,Giannis Antetokounmpo,Rebounds,Under,105,11.5
betmgm,Malik Monk,Rebounds,Over,-160,3.5
betmgm,Malik Monk,Rebounds,Under,120,3.5
betmgm,De'Aaron Fox,Rebounds,Over,-120,4.5
betmgm,De'Aaron Fox,Rebounds,Under,-110,4.5
betmgm,Harrison Barnes,Rebounds,Over,-120,2.5
betmgm,Harrison Barnes,Rebounds,Under,-110,2.5
betmgm,Domantas Sabonis,Rebounds,Over,-130,14.5
betmgm,Domantas Sabonis,Rebounds,Under,100,14.5
betmgm,Kevin Huerter,Rebounds,Over,130,3.5
betmgm,Kevin Huerter,Rebounds,Under,-165,3.5
williamhill_us,De'Aaron Fox,Rebounds,Over,-123,4.5
williamhill_us,De'Aaron Fox,Rebounds,Under,-111,4.5
williamhill_us,Damian Lillard,Rebounds,Over,104,4.5
williamhill_us,Damian Lillard,Rebounds,Under,-142,4.5
williamhill_us,Domantas Sabonis,Rebounds,Over,-129,14.5
williamhill_us,Domantas Sabonis,Rebounds,Under,-106,14.5
williamhill_us,Malik Beasley,Rebounds,Over,100,3.5
williamhill_us,Malik Beasley,Rebounds,Under,-137,3.5
williamhill_us,Harrison Barnes,Rebounds,Over,-129,2.5
williamhill_us,Harrison Barnes,Rebounds,Under,-106,2.5
williamhill_us,Malik Monk,Rebounds,Over,-154,3.5
williamhill_us,Malik Monk,Rebounds,Under,112,3.5
williamhill_us,Giannis Antetokounmpo,Rebounds,Over,-142,11.5
williamhill_us,Giannis Antetokounmpo,Rebounds,Under,104,11.5
williamhill_us,Keegan Murray,Rebounds,Over,110,5.5
williamhill_us,Keegan Murray,Rebounds,Under,-151,5.5
williamhill_us,Kevin Huerter,Rebounds,Over,123,3.5
williamhill_us,Kevin Huerter,Rebounds,Under,-169,3.5
draftkings,Damian Lillard,Assists,Over,-120,6.5
draftkings,Damian Lillard,Assists,Under,-110,6.5
draftkings,De'Aaron Fox,Assists,Over,-110,5.5
draftkings,De'Aaron Fox,Assists,Under,-120,5.5
draftkings,Domantas Sabonis,Assists,Over,-115,8.5
draftkings,Domantas Sabonis,Assists,Under,-115,8.5
draftkings,Giannis Antetokounmpo,Assists,Over,-110,6.5
draftkings,Giannis Antetokounmpo,Assists,Under,-120,6.5
draftkings,Kevin Huerter,Assists,Over,130,2.5
draftkings,Kevin Huerter,Assists,Under,-166,2.5
draftkings,Malik Monk,Assists,Over,100,5.5
draftkings,Malik Monk,Assists,Under,-130,5.5
betmgm,Damian Lillard,Assists,Over,-115,6.5
betmgm,Damian Lillard,Assists,Under,-115,6.5
betmgm,Keegan Murray,Assists,Over,135,1.5
betmgm,Keegan Murray,Assists,Under,-185,1.5
betmgm,Kevin Huerter,Assists,Over,130,2.5
betmgm,Kevin Huerter,Assists,Under,-175,2.5
betmgm,Malik Beasley,Assists,Over,125,1.5
betmgm,Malik Beasley,Assists,Under,-165,1.5
betmgm,Giannis Antetokounmpo,Assists,Over,-110,6.5
betmgm,Giannis Antetokounmpo,Assists,Under,-120,6.5
betmgm,Malik Monk,Assists,Over,100,5.5
betmgm,Malik Monk,Assists,Under,-130,5.5
betmgm,De'Aaron Fox,Assists,Over,-115,5.5
betmgm,De'Aaron Fox,Assists,Under,-115,5.5
betmgm,Harrison Barnes,Assists,Over,-175,0.5
betmgm,Harrison Barnes,Assists,Under,135,0.5
betmgm,Domantas Sabonis,Assists,Over,-115,8.5
betmgm,Domantas Sabonis,Assists,Under,-115,8.5
williamhill_us,De'Aaron Fox,Assists,Over,-117,5.5
williamhill_us,De'Aaron Fox,Assists,Under,-117,5.5
williamhill_us,Kevin Huerter,Assists,Over,126,2.5
williamhill_us,Kevin Huerter,Assists,Under,-174,2.5
williamhill_us,Damian Lillard,Assists,Over,-125,6.5
williamhill_us,Damian Lillard,Assists,Under,-109,6.5
williamhill_us,Giannis Antetokounmpo,Assists,Over,-115,6.5
williamhill_us,Giannis Antetokounmpo,Assists,Under,-119,6.5
williamhill_us,Malik Beasley,Assists,Over,120,1.5
williamhill_us,Malik Beasley,Assists,Under,-166,1.5
williamhill_us,Malik Monk,Assists,Over,102,5.5
williamhill_us,Malik Monk,Assists,Under,-139,5.5
williamhill_us,Domantas Sabonis,Assists,Over,-113,8.5
williamhill_us,Domantas Sabonis,Assists,Under,-121,8.5
williamhill_us,Keegan Murray,Assists,Over,136,1.5
williamhill_us,Keegan Murray,Assists,Under,-189,1.5
williamhill_us,Harrison Barnes,Assists,Over,-184,0.5
williamhill_us,Harrison Barnes,Assists,Under,133,0.5
draftkings,Damian Lillard,3-PT Made,Over,-105,3.5
draftkings,Damian Lillard,3-PT Made,Under,-125,3.5
draftkings,De'Aaron Fox,3-PT Made,Over,120,2.5
draftkings,De'Aaron Fox,3-PT Made,Under,-150,2.5
draftkings,Domantas Sabonis,3-PT Made,Over,185,0.5
draftkings,Domantas Sabonis,3-PT Made,Under,-245,0.5
draftkings,Giannis Antetokounmpo,3-PT Made,Over,-110,0.5
draftkings,Giannis Antetokounmpo,3-PT Made,Under,-120,0.5
draftkings,Harrison Barnes,3-PT Made,Over,100,1.5
draftkings,Harrison Barnes,3-PT Made,Under,-130,1.5
draftkings,Keegan Murray,3-PT Made,Over,-190,1.5
draftkings,Keegan Murray,3-PT Made,Under,145,1.5
draftkings,Kevin Huerter,3-PT Made,Over,-135,1.5
draftkings,Kevin Huerter,3-PT Made,Under,105,1.5
draftkings,Malik Beasley,3-PT Made,Over,-135,2.5
draftkings,Malik Beasley,3-PT Made,Under,105,2.5
draftkings,Malik Monk,3-PT Made,Over,130,2.5
draftkings,Malik Monk,3-PT Made,Under,-166,2.5
betmgm,Damian Lillard,3-PT Made,Over,-110,3.5
betmgm,Damian Lillard,3-PT Made,Under,-120,3.5
betmgm,Keegan Murray,3-PT Made,Over,-190,1.5
betmgm,Keegan Murray,3-PT Made,Under,145,1.5
betmgm,Kevin Huerter,3-PT Made,Over,-135,1.5
betmgm,Kevin Huerter,3-PT Made,Under,100,1.5
betmgm,Malik Beasley,3-PT Made,Over,-140,2.5
betmgm,Malik Beasley,3-PT Made,Under,105,2.5
betmgm,Giannis Antetokounmpo,3-PT Made,Over,-115,0.5
betmgm,Giannis Antetokounmpo,3-PT Made,Under,-115,0.5
betmgm,Malik Monk,3-PT Made,Over,130,2.5
betmgm,Malik Monk,3-PT Made,Under,-175,2.5
betmgm,De'Aaron Fox,3-PT Made,Over,115,2.5
betmgm,De'Aaron Fox,3-PT Made,Under,-155,2.5
betmgm,Harrison Barnes,3-PT Made,Over,100,1.5
betmgm,Harrison Barnes,3-PT Made,Under,-135,1.5
betmgm,Domantas Sabonis,3-PT Made,Over,185,0.5
betmgm,Domantas Sabonis,3-PT Made,Under,-250,0.5
williamhill_us,Kevin Huerter,3-PT Made,Over,-139,1.5
williamhill_us,Kevin Huerter,3-PT Made,Under,102,1.5
williamhill_us,Giannis Antetokounmpo,3-PT Made,Over,-117,0.5
williamhill_us,Giannis Antetokounmpo,3-PT Made,Under,-117,0.5
williamhill_us,De'Aaron Fox,3-PT Made,Over,118,2.5
williamhill_us,De'Aaron Fox,3-PT Made,Under,-163,2.5
williamhill_us,Damian Lillard,3-PT Made,Over,-111,3.5
williamhill_us,Damian Lillard,3-PT Made,Under,-123,3.5
williamhill_us,Harrison Barnes,3-PT Made,Over,-101,1.5
williamhill_us,Harrison Barnes,3-PT Made,Under,-135,1.5
williamhill_us,Malik Beasley,3-PT Made,Over,-148,2.5
williamhill_us,Malik Beasley,3-PT Made,Under,108,2.5
williamhill_us,Domantas Sabonis,3-PT Made,Over,172,0.5
williamhill_us,Domantas Sabonis,3-PT Made,Under,-244,0.5
williamhill_us,Keegan Murray,3-PT Made,Over,-189,1.5
williamhill_us,Keegan Murray,3-PT Made,Under,136,1.5
williamhill_us,Malik Monk,3-PT Made,Over,123,2.5
williamhill_us,Malik Monk,3-PT Made,Under,-169,2.5
draftkings,Damian Lillard,Blocks,Over,240,0.5
draftkings,Damian Lillard,Blocks,Under,-330,0.5
draftkings,De'Aaron Fox,Blocks,Over,150,0.5
draftkings,De'Aaron Fox,Blocks,Under,-195,0.5
draftkings,Domantas Sabonis,Blocks,Over,120,0.5
draftkings,Domantas Sabonis,Blocks,Under,-150,0.5
draftkings,Giannis Antetokounmpo,Blocks,Over,-175,0.5
draftkings,Giannis Antetokounmpo,Blocks,Under,135,0.5
draftkings,Harrison Barnes,Blocks,Over,420,0.5
draftkings,Harrison Barnes,Blocks,Under,-660,0.5
draftkings,Keegan Murray,Blocks,Over,-166,0.5
draftkings,Keegan Murray,Blocks,Under,130,0.5
draftkings,Kevin Huerter,Blocks,Over,200,0.5
draftkings,Kevin Huerter,Blocks,Under,-270,0.5
draftkings,Malik Beasley,Blocks,Over,450,0.5
draftkings,Malik Beasley,Blocks,Under,-720,0.5
draftkings,Malik Monk,Blocks,Over,145,0.5
draftkings,Malik Monk,Blocks,Under,-190,0.5
betmgm,Damian Lillard,Blocks,Over,240,0.5
betmgm,Damian Lillard,Blocks,Under,-350,0.5
betmgm,Keegan Murray,Blocks,Over,-165,0.5
betmgm,Keegan Murray,Blocks,Under,125,0.5
betmgm,Kevin Huerter,Blocks,Over,200,0.5
betmgm,Kevin Huerter,Blocks,Under,-275,0.5
betmgm,Malik Beasley,Blocks,Over,425,0.5
betmgm,Malik Beasley,Blocks,Under,-700,0.5
betmgm,Giannis Antetokounmpo,Blocks,Over,-175,0.5
betmgm,Giannis Antetokounmpo,Blocks,Under,130,0.5
betmgm,Malik Monk,Blocks,Over,140,0.5
betmgm,Malik Monk,Blocks,Under,-190,0.5
betmgm,De'Aaron Fox,Blocks,Over,145,0.5
betmgm,De'Aaron Fox,Blocks,Under,-200,0.5
betmgm,Harrison Barnes,Blocks,Over,425,0.5
betmgm,Harrison Barnes,Blocks,Under,-700,0.5
betmgm,Domantas Sabonis,Blocks,Over,120,0.5
betmgm,Domantas Sabonis,Blocks,Under,-160,0.5
williamhill_us,Kevin Huerter,Blocks,Over,190,0.5
williamhill_us,Kevin Huerter,Blocks,Under,-274,0.5
williamhill_us,Harrison Barnes,Blocks,Over,395,0.5
williamhill_us,Harrison Barnes,Blocks,Under,-704,0.5
williamhill_us,Giannis Antetokounmpo,Blocks,Over,-184,0.5
williamhill_us,Giannis Antetokounmpo,Blocks,Under,133,0.5
williamhill_us,Malik Beasley,Blocks,Over,386,0.5
williamhill_us,Malik Beasley,Blocks,Under,-679,0.5
williamhill_us,Keegan Murray,Blocks,Over,-163,0.5
williamhill_us,Keegan Murray,Blocks,Under,118,0.5
williamhill_us,Damian Lillard,Blocks,Over,227,0.5
williamhill_us,Damian Lillard,Blocks,Under,-339,0.5
williamhill_us,De'Aaron Fox,Blocks,Over,146,0.5
williamhill_us,De'Aaron Fox,Blocks,Under,-204,0.5
williamhill_us,Domantas Sabonis,Blocks,Over,110,0.5
williamhill_us,Domantas Sabonis,Blocks,Under,-151,0.5
draftkings,Damian Lillard,Steals,Over,-210,0.5
draftkings,Damian Lillard,Steals,Under,160,0.5
draftkings,De'Aaron Fox,Steals,Over,-150,1.5
draftkings,De'Aaron Fox,Steals,Under,120,1.5
draftkings,Domantas Sabonis,Steals,Over,-210,0.5
draftkings,Domantas Sabonis,Steals,Under,160,0.5
draftkings,Giannis Antetokounmpo,Steals,Over,180,1.5
draftkings,Giannis Antetokounmpo,Steals,Under,-238,1.5
draftkings,Harrison Barnes,Steals,Over,-125,0.5
draftkings,Harrison Barnes,Steals,Under,-105,0.5
draftkings,Keegan Murray,Steals,Over,-200,0.5
draftkings,Keegan Murray,Steals,Under,154,0.5
draftkings,Kevin Huerter,Steals,Over,-125,0.5
draftkings,Kevin Huerter,Steals,Under,-105,0.5
draftkings,Malik Beasley,Steals,Over,-195,0.5
draftkings,Malik Beasley,Steals,Under,150,0.5
draftkings,Malik Monk,Steals,Over,-145,0.5
draftkings,Malik Monk,Steals,Under,114,0.5
betmgm,Damian Lillard,Steals,Over,-225,0.5
betmgm,Damian Lillard,Steals,Under,160,0.5
betmgm,Keegan Murray,Steals,Over,-200,0.5
betmgm,Keegan Murray,Steals,Under,150,0.5
betmgm,Kevin Huerter,Steals,Over,-125,0.5
betmgm,Kevin Huerter,Steals,Under,-105,0.5
betmgm,Malik Beasley,Steals,Over,-210,0.5
betmgm,Malik Beasley,Steals,Under,155,0.5
betmgm,Giannis Antetokounmpo,Steals,Over,175,1.5
betmgm,Giannis Antetokounmpo,Steals,Under,-250,1.5
betmgm,Malik Monk,Steals,Over,-150,0.5
betmgm,Malik Monk,Steals,Under,110,0.5
betmgm,De'Aaron Fox,Steals,Over,-160,1.5
betmgm,De'Aaron Fox,Steals,Under,120,1.5
betmgm,Harrison Barnes,Steals,Over,-125,0.5
betmgm,Harrison Barnes,Steals,Under,-110,0.5
betmgm,Domantas Sabonis,Steals,Over,-210,0.5
betmgm,Domantas Sabonis,Steals,Under,155,0.5
williamhill_us,Harrison Barnes,Steals,Over,-119,0.5
williamhill_us,Harrison Barnes,Steals,Under,-115,0.5
williamhill_us,Keegan Murray,Steals,Over,-199,0.5
williamhill_us,Keegan Murray,Steals,Under,143,0.5
williamhill_us,Damian Lillard,Steals,Over,-204,0.5
williamhill_us,Damian Lillard,Steals,Under,146,0.5
williamhill_us,Domantas Sabonis,Steals,Over,-214,0.5
williamhill_us,Domantas Sabonis,Steals,Under,152,0.5
williamhill_us,De'Aaron Fox,Steals,Over,-154,1.5
williamhill_us,De'Aaron Fox,Steals,Under,112,1.5
williamhill_us,Kevin Huerter,Steals,Over,-131,0.5
williamhill_us,Kevin Huerter,Steals,Under,-104,0.5
williamhill_us,Malik Beasley,Steals,Over,-199,0.5
williamhill_us,Malik Beasley,Steals,Under,143,0.5
williamhill_us,Giannis Antetokounmpo,Steals,Over,178,1.5
williamhill_us,Giannis Antetokounmpo,Steals,Under,-254,1.5
draftkings,Damian Lillard,Blks+Stls,Over,135,1.5
draftkings,Damian Lillard,Blks+Stls,Under,-175,1.5
draftkings,De'Aaron Fox,Blks+Stls,Over,114,2.5
draftkings,De'Aaron Fox,Blks+Stls,Under,-145,2.5
draftkings,Domantas Sabonis,Blks+Stls,Over,100,1.5
draftkings,Domantas Sabonis,Blks+Stls,Under,-130,1.5
draftkings,Giannis Antetokounmpo,Blks+Stls,Over,-180,1.5
draftkings,Giannis Antetokounmpo,Blks+Stls,Under,140,1.5
draftkings,Harrison Barnes,Blks+Stls,Over,-166,0.5
draftkings,Harrison Barnes,Blks+Stls,Under,130,0.5
draftkings,Keegan Murray,Blks+Stls,Over,-150,1.5
draftkings,Keegan Murray,Blks+Stls,Under,120,1.5
draftkings,Kevin Huerter,Blks+Stls,Over,-220,0.5
draftkings,Kevin Huerter,Blks+Stls,Under,170,0.5
draftkings,Malik Beasley,Blks+Stls,Over,170,1.5
draftkings,Malik Beasley,Blks+Stls,Under,-220,1.5
draftkings,Malik Monk,Blks+Stls,Over,145,1.5
draftkings,Malik Monk,Blks+Stls,Under,-190,1.5
betmgm,Damian Lillard,Blks+Stls,Over,135,1.5
betmgm,Damian Lillard,Blks+Stls,Under,-185,1.5
betmgm,Keegan Murray,Blks+Stls,Over,-150,1.5
betmgm,Keegan Murray,Blks+Stls,Under,115,1.5
betmgm,Kevin Huerter,Blks+Stls,Over,-225,0.5
betmgm,Kevin Huerter,Blks+Stls,Under,160,0.5
betmgm,Malik Beasley,Blks+Stls,Over,165,1.5
betmgm,Malik Beasley,Blks+Stls,Under,-225,1.5
betmgm,Giannis Antetokounmpo,Blks+Stls,Over,-185,1.5
betmgm,Giannis Antetokounmpo,Blks+Stls,Under,135,1.5
betmgm,Malik Monk,Blks+Stls,Over,140,1.5
betmgm,Malik Monk,Blks+Stls,Under,-190,1.5
betmgm,De'Aaron Fox,Blks+Stls,Over,115,2.5
betmgm,De'Aaron Fox,Blks+Stls,Under,-150,2.5
betmgm,Harrison Barnes,Blks+Stls,Over,-165,0.5
betmgm,Harrison Barnes,Blks+Stls,Under,125,0.5
betmgm,Domantas Sabonis,Blks+Stls,Over,100,1.5
betmgm,Domantas Sabonis,Blks+Stls,Under,-135,1.5
williamhill_us,De'Aaron Fox,Blks+Stls,Over,110,2.5
williamhill_us,De'Aaron Fox,Blks+Stls,Under,-151,2.5
williamhill_us,Harrison Barnes,Blks+Stls,Over,-174,0.5
williamhill_us,Harrison Barnes,Blks+Stls,Under,126,0.5
williamhill_us,Malik Monk,Blks+Stls,Over,133,1.5
williamhill_us,Malik Monk,Blks+Stls,Under,-184,1.5
williamhill_us,Kevin Huerter,Blks+Stls,Over,-224,0.5
williamhill_us,Kevin Huerter,Blks+Stls,Under,159,0.5
williamhill_us,Giannis Antetokounmpo,Blks+Stls,Over,-194,1.5
williamhill_us,Giannis Antetokounmpo,Blks+Stls,Under,139,1.5
williamhill_us,Malik Beasley,Blks+Stls,Over,159,1.5
williamhill_us,Malik Beasley,Blks+Stls,Under,-224,1.5
williamhill_us,Damian Lillard,Blks+Stls,Over,129,1.5
williamhill_us,Damian Lillard,Blks+Stls,Under,-179,1.5
williamhill_us,Domantas Sabonis,Blks+Stls,Over,-109,1.5
williamhill_us,Domantas Sabonis,Blks+Stls,Under,-125,1.5
williamhill_us,Keegan Murray,Blks+Stls,Over,-157,1.5
williamhill_us,Keegan Murray,Blks+Stls,Under,114,1.5
draftkings,Damian Lillard,Turnovers,Over,-166,2.5
draftkings,Damian Lillard,Turnovers,Under,130,2.5
